0.00.000.794 I srv  llama_server: initializing ...
0.00.015.881 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.016.895 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.020.232 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q8_0.gguf'
0.01.121.079 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.682.257 I cmn          init: llama threadpool init, n_threads = 12
0.03.763.259 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.763.267 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.763.268 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.989.773 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.05.023.472 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.05.023.617 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.05.029.282 I srv  llama_server: model loaded
0.05.029.294 I srv  llama_server: listening on http://127.0.0.1:8090
0.29.090.481 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
58.12.016.067 I slot launch_slot_: id  0 | task 9485 | processing task, is_child = 0
58.17.603.320 I slot print_timing: id  0 | task 9485 | prompt eval time =    5195.19 ms /  2074 tokens (    2.50 ms per token,   399.22 tokens per second)
58.17.603.327 I slot print_timing: id  0 | task 9485 |        eval time =     392.01 ms /    16 tokens (   26.13 ms per token,    38.26 tokens per second)
58.17.603.328 I slot print_timing: id  0 | task 9485 |       total time =    5587.21 ms /  2090 tokens
58.17.603.330 I slot print_timing: id  0 | task 9485 |    graphs reused =       4059
58.17.603.358 I slot      release: id  0 | task 9485 | stop processing: n_tokens = 2089, truncated = 0
58.18.503.495 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 980541230038
58.18.503.608 I slot launch_slot_: id  0 | task 9503 | processing task, is_child = 0
58.23.940.234 I slot print_timing: id  0 | task 9503 | prompt eval time =    5046.51 ms /  2055 tokens (    2.46 ms per token,   407.21 tokens per second)
58.23.940.242 I slot print_timing: id  0 | task 9503 |        eval time =     390.07 ms /    16 tokens (   26.00 ms per token,    38.45 tokens per second)
58.23.940.243 I slot print_timing: id  0 | task 9503 |       total time =    5436.58 ms /  2071 tokens
58.23.940.245 I slot print_timing: id  0 | task 9503 |    graphs reused =       4073
58.23.940.275 I slot      release: id  0 | task 9503 | stop processing: n_tokens = 2070, truncated = 0
58.24.829.695 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.983
58.24.829.810 I slot launch_slot_: id  0 | task 9521 | processing task, is_child = 0
58.30.284.365 I slot print_timing: id  0 | task 9521 | prompt eval time =    5064.47 ms /  2053 tokens (    2.47 ms per token,   405.37 tokens per second)
58.30.284.372 I slot print_timing: id  0 | task 9521 |        eval time =     390.05 ms /    16 tokens (   26.00 ms per token,    38.46 tokens per second)
58.30.284.373 I slot print_timing: id  0 | task 9521 |       total time =    5454.52 ms /  2069 tokens
58.30.284.374 I slot print_timing: id  0 | task 9521 |    graphs reused =       4087
58.30.284.402 I slot      release: id  0 | task 9521 | stop processing: n_tokens = 2068, truncated = 0
58.42.226.983 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 980553911082
58.42.227.096 I slot launch_slot_: id  0 | task 9539 | processing task, is_child = 0
58.47.615.768 I slot print_timing: id  0 | task 9539 | prompt eval time =    4999.15 ms /  2029 tokens (    2.46 ms per token,   405.87 tokens per second)
58.47.615.775 I slot print_timing: id  0 | task 9539 |        eval time =     389.48 ms /    16 tokens (   25.97 ms per token,    38.51 tokens per second)
58.47.615.776 I slot print_timing: id  0 | task 9539 |       total time =    5388.63 ms /  2045 tokens
58.47.615.778 I slot print_timing: id  0 | task 9539 |    graphs reused =       4101
58.47.615.816 I slot      release: id  0 | task 9539 | stop processing: n_tokens = 2044, truncated = 0
58.59.619.933 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.979
58.59.620.053 I slot launch_slot_: id  0 | task 9557 | processing task, is_child = 0
59.05.014.025 I slot print_timing: id  0 | task 9557 | prompt eval time =    5003.59 ms /  2023 tokens (    2.47 ms per token,   404.31 tokens per second)
59.05.014.032 I slot print_timing: id  0 | task 9557 |        eval time =     390.34 ms /    16 tokens (   26.02 ms per token,    38.43 tokens per second)
59.05.014.033 I slot print_timing: id  0 | task 9557 |       total time =    5393.92 ms /  2039 tokens
59.05.014.035 I slot print_timing: id  0 | task 9557 |    graphs reused =       4115
59.05.014.067 I slot      release: id  0 | task 9557 | stop processing: n_tokens = 2038, truncated = 0
59.16.200.042 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 980588640747
59.16.200.146 I slot launch_slot_: id  0 | task 9575 | processing task, is_child = 0
59.21.747.154 I slot print_timing: id  0 | task 9575 | prompt eval time =    5156.40 ms /  2062 tokens (    2.50 ms per token,   399.89 tokens per second)
59.21.747.161 I slot print_timing: id  0 | task 9575 |        eval time =     390.57 ms /    16 tokens (   26.04 ms per token,    38.41 tokens per second)
59.21.747.162 I slot print_timing: id  0 | task 9575 |       total time =    5546.97 ms /  2078 tokens
59.21.747.163 I slot print_timing: id  0 | task 9575 |    graphs reused =       4129
59.21.747.196 I slot      release: id  0 | task 9575 | stop processing: n_tokens = 2077, truncated = 0
59.32.878.005 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.980
59.32.878.123 I slot launch_slot_: id  0 | task 9593 | processing task, is_child = 0
59.38.419.697 I slot print_timing: id  0 | task 9593 | prompt eval time =    5150.26 ms /  2054 tokens (    2.51 ms per token,   398.81 tokens per second)
59.38.419.704 I slot print_timing: id  0 | task 9593 |        eval time =     391.27 ms /    16 tokens (   26.08 ms per token,    38.34 tokens per second)
59.38.419.705 I slot print_timing: id  0 | task 9593 |       total time =    5541.53 ms /  2070 tokens
59.38.419.706 I slot print_timing: id  0 | task 9593 |    graphs reused =       4143
59.38.419.733 I slot      release: id  0 | task 9593 | stop processing: n_tokens = 2069, truncated = 0
59.40.046.139 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 980622046412
59.40.046.242 I slot launch_slot_: id  0 | task 9611 | processing task, is_child = 0
59.45.611.564 I slot print_timing: id  0 | task 9611 | prompt eval time =    5175.75 ms /  2072 tokens (    2.50 ms per token,   400.33 tokens per second)
59.45.611.570 I slot print_timing: id  0 | task 9611 |        eval time =     389.53 ms /    16 tokens (   25.97 ms per token,    38.51 tokens per second)
59.45.611.571 I slot print_timing: id  0 | task 9611 |       total time =    5565.28 ms /  2088 tokens
59.45.611.573 I slot print_timing: id  0 | task 9611 |    graphs reused =       4157
59.45.611.601 I slot      release: id  0 | task 9611 | stop processing: n_tokens = 2087, truncated = 0
59.47.234.818 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.982
59.47.234.925 I slot launch_slot_: id  0 | task 9629 | processing task, is_child = 0
59.52.826.421 I slot print_timing: id  0 | task 9629 | prompt eval time =    5202.17 ms /  2069 tokens (    2.51 ms per token,   397.72 tokens per second)
59.52.826.427 I slot print_timing: id  0 | task 9629 |        eval time =     389.29 ms /    16 tokens (   25.95 ms per token,    38.53 tokens per second)
59.52.826.429 I slot print_timing: id  0 | task 9629 |       total time =    5591.46 ms /  2085 tokens
59.52.826.430 I slot print_timing: id  0 | task 9629 |    graphs reused =       4171
59.52.826.456 I slot      release: id  0 | task 9629 | stop processing: n_tokens = 2084, truncated = 0
59.54.242.582 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 980636453136
59.54.242.679 I slot launch_slot_: id  0 | task 9647 | processing task, is_child = 0
59.59.826.096 I slot print_timing: id  0 | task 9647 | prompt eval time =    5194.12 ms /  2069 tokens (    2.51 ms per token,   398.33 tokens per second)
59.59.826.102 I slot print_timing: id  0 | task 9647 |        eval time =     389.26 ms /    16 tokens (   25.95 ms per token,    38.54 tokens per second)
59.59.826.103 I slot print_timing: id  0 | task 9647 |       total time =    5583.38 ms /  2085 tokens
59.59.826.105 I slot print_timing: id  0 | task 9647 |    graphs reused =       4185
59.59.826.132 I slot      release: id  0 | task 9647 | stop processing: n_tokens = 2084, truncated = 0
60.01.236.373 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.983
60.01.236.467 I slot launch_slot_: id  0 | task 9665 | processing task, is_child = 0
60.06.820.733 I slot print_timing: id  0 | task 9665 | prompt eval time =    5195.09 ms /  2070 tokens (    2.51 ms per token,   398.45 tokens per second)
60.06.820.740 I slot print_timing: id  0 | task 9665 |        eval time =     389.14 ms /    16 tokens (   25.94 ms per token,    38.55 tokens per second)
60.06.820.741 I slot print_timing: id  0 | task 9665 |       total time =    5584.23 ms /  2086 tokens
60.06.820.743 I slot print_timing: id  0 | task 9665 |    graphs reused =       4199
60.06.820.771 I slot      release: id  0 | task 9665 | stop processing: n_tokens = 2085, truncated = 0
60.11.376.659 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 980650447451
60.11.376.756 I slot launch_slot_: id  0 | task 9683 | processing task, is_child = 0
60.16.754.817 I slot print_timing: id  0 | task 9683 | prompt eval time =    4990.43 ms /  2020 tokens (    2.47 ms per token,   404.77 tokens per second)
60.16.754.823 I slot print_timing: id  0 | task 9683 |        eval time =     387.59 ms /    16 tokens (   25.84 ms per token,    38.70 tokens per second)
60.16.754.825 I slot print_timing: id  0 | task 9683 |       total time =    5378.02 ms /  2036 tokens
60.16.754.826 I slot print_timing: id  0 | task 9683 |    graphs reused =       4213
60.16.754.856 I slot      release: id  0 | task 9683 | stop processing: n_tokens = 2035, truncated = 0
60.21.298.835 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.983
60.21.298.938 I slot launch_slot_: id  0 | task 9701 | processing task, is_child = 0
60.26.714.077 I slot print_timing: id  0 | task 9701 | prompt eval time =    5027.26 ms /  2021 tokens (    2.49 ms per token,   402.01 tokens per second)
60.26.714.083 I slot print_timing: id  0 | task 9701 |        eval time =     387.84 ms /    16 tokens (   25.86 ms per token,    38.68 tokens per second)
60.26.714.084 I slot print_timing: id  0 | task 9701 |       total time =    5415.10 ms /  2037 tokens
60.26.714.086 I slot print_timing: id  0 | task 9701 |    graphs reused =       4227
60.26.714.113 I slot      release: id  0 | task 9701 | stop processing: n_tokens = 2036, truncated = 0
60.37.617.749 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 980670340793
60.37.617.844 I slot launch_slot_: id  0 | task 9719 | processing task, is_child = 0
60.43.023.707 I slot print_timing: id  0 | task 9719 | prompt eval time =    5016.30 ms /  2024 tokens (    2.48 ms per token,   403.48 tokens per second)
60.43.023.715 I slot print_timing: id  0 | task 9719 |        eval time =     389.52 ms /    16 tokens (   25.97 ms per token,    38.51 tokens per second)
60.43.023.716 I slot print_timing: id  0 | task 9719 |       total time =    5405.82 ms /  2040 tokens
60.43.023.718 I slot print_timing: id  0 | task 9719 |    graphs reused =       4241
60.43.023.752 I slot      release: id  0 | task 9719 | stop processing: n_tokens = 2039, truncated = 0
60.53.906.175 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.981
60.53.906.274 I slot launch_slot_: id  0 | task 9737 | processing task, is_child = 0
60.59.313.675 I slot print_timing: id  0 | task 9737 | prompt eval time =    5017.66 ms /  2023 tokens (    2.48 ms per token,   403.18 tokens per second)
60.59.313.682 I slot print_timing: id  0 | task 9737 |        eval time =     389.70 ms /    16 tokens (   25.98 ms per token,    38.49 tokens per second)
60.59.313.683 I slot print_timing: id  0 | task 9737 |       total time =    5407.36 ms /  2039 tokens
60.59.313.685 I slot print_timing: id  0 | task 9737 |    graphs reused =       4255
60.59.313.718 I slot      release: id  0 | task 9737 | stop processing: n_tokens = 2038, truncated = 0
60.59.723.659 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 980702940398
60.59.723.771 I slot launch_slot_: id  0 | task 9755 | processing task, is_child = 0
61.02.983.271 I slot print_timing: id  0 | task 9755 | prompt eval time =    2872.92 ms /  1423 tokens (    2.02 ms per token,   495.32 tokens per second)
61.02.983.277 I slot print_timing: id  0 | task 9755 |        eval time =     386.55 ms /    16 tokens (   25.77 ms per token,    38.81 tokens per second)
61.02.983.279 I slot print_timing: id  0 | task 9755 |       total time =    3259.46 ms /  1439 tokens
61.02.983.280 I slot print_timing: id  0 | task 9755 |    graphs reused =       4269
61.02.983.308 I slot      release: id  0 | task 9755 | stop processing: n_tokens = 1438, truncated = 0
61.03.393.334 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.985 (> 0.100 thold), f_keep = 0.971
61.03.393.438 I slot launch_slot_: id  0 | task 9773 | processing task, is_child = 0
61.06.657.861 I slot print_timing: id  0 | task 9773 | prompt eval time =    2877.59 ms /  1418 tokens (    2.03 ms per token,   492.77 tokens per second)
61.06.657.868 I slot print_timing: id  0 | task 9773 |        eval time =     386.79 ms /    16 tokens (   25.79 ms per token,    38.78 tokens per second)
61.06.657.869 I slot print_timing: id  0 | task 9773 |       total time =    3264.38 ms /  1434 tokens
61.06.657.871 I slot print_timing: id  0 | task 9773 |    graphs reused =       4283
61.06.657.900 I slot      release: id  0 | task 9773 | stop processing: n_tokens = 1433, truncated = 0
61.12.290.307 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 980710284579
61.12.290.408 I slot launch_slot_: id  0 | task 9791 | processing task, is_child = 0
61.17.831.196 I slot print_timing: id  0 | task 9791 | prompt eval time =    5150.56 ms /  2067 tokens (    2.49 ms per token,   401.32 tokens per second)
61.17.831.203 I slot print_timing: id  0 | task 9791 |        eval time =     390.20 ms /    16 tokens (   26.01 ms per token,    38.44 tokens per second)
61.17.831.204 I slot print_timing: id  0 | task 9791 |       total time =    5540.75 ms /  2083 tokens
61.17.831.205 I slot print_timing: id  0 | task 9791 |    graphs reused =       4297
61.17.831.232 I slot      release: id  0 | task 9791 | stop processing: n_tokens = 2082, truncated = 0
61.23.449.481 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.983
61.23.449.581 I slot launch_slot_: id  0 | task 9809 | processing task, is_child = 0
61.29.026.855 I slot print_timing: id  0 | task 9809 | prompt eval time =    5187.01 ms /  2066 tokens (    2.51 ms per token,   398.30 tokens per second)
61.29.026.861 I slot print_timing: id  0 | task 9809 |        eval time =     390.22 ms /    16 tokens (   26.01 ms per token,    38.44 tokens per second)
61.29.026.862 I slot print_timing: id  0 | task 9809 |       total time =    5577.23 ms /  2082 tokens
61.29.026.864 I slot print_timing: id  0 | task 9809 |    graphs reused =       4311
61.29.026.892 I slot      release: id  0 | task 9809 | stop processing: n_tokens = 2081, truncated = 0
61.43.263.353 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 980732653572
61.43.263.449 I slot launch_slot_: id  0 | task 9827 | processing task, is_child = 0
61.48.579.443 I slot print_timing: id  0 | task 9827 | prompt eval time =    4926.83 ms /  2001 tokens (    2.46 ms per token,   406.14 tokens per second)
61.48.579.450 I slot print_timing: id  0 | task 9827 |        eval time =     389.13 ms /    16 tokens (   25.94 ms per token,    38.55 tokens per second)
61.48.579.451 I slot print_timing: id  0 | task 9827 |       total time =    5315.96 ms /  2017 tokens
61.48.579.453 I slot print_timing: id  0 | task 9827 |    graphs reused =       4325
61.48.579.483 I slot      release: id  0 | task 9827 | stop processing: n_tokens = 2016, truncated = 0
62.02.814.140 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.983
62.02.814.240 I slot launch_slot_: id  0 | task 9845 | processing task, is_child = 0
62.08.129.400 I slot print_timing: id  0 | task 9845 | prompt eval time =    4925.71 ms /  2003 tokens (    2.46 ms per token,   406.64 tokens per second)
62.08.129.407 I slot print_timing: id  0 | task 9845 |        eval time =     389.42 ms /    16 tokens (   25.96 ms per token,    38.52 tokens per second)
62.08.129.407 I slot print_timing: id  0 | task 9845 |       total time =    5315.12 ms /  2019 tokens
62.08.129.409 I slot print_timing: id  0 | task 9845 |    graphs reused =       4339
62.08.129.437 I slot      release: id  0 | task 9845 | stop processing: n_tokens = 2018, truncated = 0
