0.00.000.596 I srv  llama_server: initializing ...
0.00.010.944 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.011.579 W srv  llama_server: security: no API key is set and CORS allows all origins (see https://github.com/ggml-org/llama.cpp/pull/25655)
0.00.014.913 I srv    load_model: loading model '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/Qwen2.5-VL-3B-Instruct-Q4_K_M.gguf'
0.01.423.569 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.03.016.960 I cmn          init: llama threadpool init, n_threads = 12
0.03.090.813 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.03.090.821 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.03.090.821 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.04.015.955 I srv    load_model: loaded multimodal model, '/opt/hf-cache/hub/models--ggml-org--Qwen2.5-VL-3B-Instruct-GGUF/snapshots/5037fcf163dd95d1e41d1974465f0898ed108ca2/mmproj-Qwen2.5-VL-3B-Instruct-f16.gguf'
0.04.048.816 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 4096, kv_unified = 'false'
0.04.048.962 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.04.053.457 I srv  llama_server: model loaded
0.04.053.467 I srv  llama_server: listening on http://127.0.0.1:8090
0.27.791.127 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
91.08.705.966 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.988 (> 0.100 thold), f_keep = 0.978
91.08.706.067 I slot launch_slot_: id  0 | task 13087 | processing task, is_child = 0
91.14.101.882 I slot print_timing: id  0 | task 13087 | prompt eval time =    5085.85 ms /  2025 tokens (    2.51 ms per token,   398.16 tokens per second)
91.14.101.889 I slot print_timing: id  0 | task 13087 |        eval time =     309.93 ms /    16 tokens (   20.66 ms per token,    48.40 tokens per second)
91.14.101.890 I slot print_timing: id  0 | task 13087 |       total time =    5395.78 ms /  2041 tokens
91.14.101.891 I slot print_timing: id  0 | task 13087 |    graphs reused =       6851
91.14.101.922 I slot      release: id  0 | task 13087 | stop processing: n_tokens = 2040, truncated = 0
91.21.316.708 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989716132777
91.21.316.822 I slot launch_slot_: id  0 | task 13105 | processing task, is_child = 0
91.26.731.631 I slot print_timing: id  0 | task 13105 | prompt eval time =    5105.06 ms /  2024 tokens (    2.52 ms per token,   396.47 tokens per second)
91.26.731.638 I slot print_timing: id  0 | task 13105 |        eval time =     309.71 ms /    16 tokens (   20.65 ms per token,    48.43 tokens per second)
91.26.731.639 I slot print_timing: id  0 | task 13105 |       total time =    5414.77 ms /  2040 tokens
91.26.731.641 I slot print_timing: id  0 | task 13105 |    graphs reused =       6865
91.26.731.672 I slot      release: id  0 | task 13105 | stop processing: n_tokens = 2039, truncated = 0
91.33.939.726 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.981
91.33.939.836 I slot launch_slot_: id  0 | task 13123 | processing task, is_child = 0
91.39.346.685 I slot print_timing: id  0 | task 13123 | prompt eval time =    5097.06 ms /  2023 tokens (    2.52 ms per token,   396.90 tokens per second)
91.39.346.692 I slot print_timing: id  0 | task 13123 |        eval time =     309.75 ms /    16 tokens (   20.65 ms per token,    48.43 tokens per second)
91.39.346.694 I slot print_timing: id  0 | task 13123 |       total time =    5406.81 ms /  2039 tokens
91.39.346.697 I slot print_timing: id  0 | task 13123 |    graphs reused =       6879
91.39.346.729 I slot      release: id  0 | task 13123 | stop processing: n_tokens = 2038, truncated = 0
91.46.709.568 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989741377585
91.46.709.678 I slot launch_slot_: id  0 | task 13141 | processing task, is_child = 0
91.52.126.803 I slot print_timing: id  0 | task 13141 | prompt eval time =    5107.31 ms /  2023 tokens (    2.52 ms per token,   396.10 tokens per second)
91.52.126.809 I slot print_timing: id  0 | task 13141 |        eval time =     309.78 ms /    16 tokens (   20.65 ms per token,    48.42 tokens per second)
91.52.126.810 I slot print_timing: id  0 | task 13141 |       total time =    5417.08 ms /  2039 tokens
91.52.126.812 I slot print_timing: id  0 | task 13141 |    graphs reused =       6893
91.52.126.842 I slot      release: id  0 | task 13141 | stop processing: n_tokens = 2038, truncated = 0
91.59.470.360 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.982
91.59.470.470 I slot launch_slot_: id  0 | task 13159 | processing task, is_child = 0
92.04.879.505 I slot print_timing: id  0 | task 13159 | prompt eval time =    5098.81 ms /  2022 tokens (    2.52 ms per token,   396.56 tokens per second)
92.04.879.512 I slot print_timing: id  0 | task 13159 |        eval time =     310.19 ms /    16 tokens (   20.68 ms per token,    48.36 tokens per second)
92.04.879.513 I slot print_timing: id  0 | task 13159 |       total time =    5408.99 ms /  2038 tokens
92.04.879.515 I slot print_timing: id  0 | task 13159 |    graphs reused =       6907
92.04.879.546 I slot      release: id  0 | task 13159 | stop processing: n_tokens = 2037, truncated = 0
92.05.026.593 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989766910401
92.05.026.707 I slot launch_slot_: id  0 | task 13177 | processing task, is_child = 0
92.05.885.575 I slot print_timing: id  0 | task 13177 | prompt eval time =     553.56 ms /   385 tokens (    1.44 ms per token,   695.50 tokens per second)
92.05.885.581 I slot print_timing: id  0 | task 13177 |        eval time =     305.27 ms /    16 tokens (   20.35 ms per token,    49.14 tokens per second)
92.05.885.582 I slot print_timing: id  0 | task 13177 |       total time =     858.83 ms /   401 tokens
92.05.885.584 I slot print_timing: id  0 | task 13177 |    graphs reused =       6921
92.05.885.610 I slot      release: id  0 | task 13177 | stop processing: n_tokens = 400, truncated = 0
92.06.028.011 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.948 (> 0.100 thold), f_keep = 0.915
92.06.028.122 I slot launch_slot_: id  0 | task 13195 | processing task, is_child = 0
92.06.885.166 I slot print_timing: id  0 | task 13195 | prompt eval time =     551.80 ms /   386 tokens (    1.43 ms per token,   699.53 tokens per second)
92.06.885.173 I slot print_timing: id  0 | task 13195 |        eval time =     305.20 ms /    16 tokens (   20.35 ms per token,    49.15 tokens per second)
92.06.885.174 I slot print_timing: id  0 | task 13195 |       total time =     857.00 ms /   402 tokens
92.06.885.176 I slot print_timing: id  0 | task 13195 |    graphs reused =       6935
92.06.885.202 I slot      release: id  0 | task 13195 | stop processing: n_tokens = 401, truncated = 0
92.10.584.678 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989768916058
92.10.584.779 I slot launch_slot_: id  0 | task 13213 | processing task, is_child = 0
92.16.196.443 I slot print_timing: id  0 | task 13213 | prompt eval time =    5300.02 ms /  2073 tokens (    2.56 ms per token,   391.13 tokens per second)
92.16.196.450 I slot print_timing: id  0 | task 13213 |        eval time =     311.61 ms /    16 tokens (   20.77 ms per token,    48.14 tokens per second)
92.16.196.451 I slot print_timing: id  0 | task 13213 |       total time =    5611.63 ms /  2089 tokens
92.16.196.453 I slot print_timing: id  0 | task 13213 |    graphs reused =       6949
92.16.196.479 I slot      release: id  0 | task 13213 | stop processing: n_tokens = 2088, truncated = 0
92.19.883.793 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.981
92.19.883.900 I slot launch_slot_: id  0 | task 13231 | processing task, is_child = 0
92.25.521.436 I slot print_timing: id  0 | task 13231 | prompt eval time =    5325.80 ms /  2068 tokens (    2.58 ms per token,   388.30 tokens per second)
92.25.521.442 I slot print_timing: id  0 | task 13231 |        eval time =     311.70 ms /    16 tokens (   20.78 ms per token,    48.12 tokens per second)
92.25.521.443 I slot print_timing: id  0 | task 13231 |       total time =    5637.50 ms /  2084 tokens
92.25.521.444 I slot print_timing: id  0 | task 13231 |    graphs reused =       6963
92.25.521.471 I slot      release: id  0 | task 13231 | stop processing: n_tokens = 2083, truncated = 0
92.35.955.153 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989787552327
92.35.955.262 I slot launch_slot_: id  0 | task 13249 | processing task, is_child = 0
92.41.368.016 I slot print_timing: id  0 | task 13249 | prompt eval time =    5101.73 ms /  2020 tokens (    2.53 ms per token,   395.94 tokens per second)
92.41.368.022 I slot print_timing: id  0 | task 13249 |        eval time =     310.99 ms /    16 tokens (   20.73 ms per token,    48.23 tokens per second)
92.41.368.023 I slot print_timing: id  0 | task 13249 |       total time =    5412.72 ms /  2036 tokens
92.41.368.025 I slot print_timing: id  0 | task 13249 |    graphs reused =       6977
92.41.368.061 I slot      release: id  0 | task 13249 | stop processing: n_tokens = 2035, truncated = 0
92.51.842.071 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.983
92.51.842.185 I slot launch_slot_: id  0 | task 13267 | processing task, is_child = 0
92.57.270.527 I slot print_timing: id  0 | task 13267 | prompt eval time =    5116.06 ms /  2020 tokens (    2.53 ms per token,   394.84 tokens per second)
92.57.270.533 I slot print_timing: id  0 | task 13267 |        eval time =     312.24 ms /    16 tokens (   20.82 ms per token,    48.04 tokens per second)
92.57.270.534 I slot print_timing: id  0 | task 13267 |       total time =    5428.30 ms /  2036 tokens
92.57.270.536 I slot print_timing: id  0 | task 13267 |    graphs reused =       6991
92.57.270.566 I slot      release: id  0 | task 13267 | stop processing: n_tokens = 2035, truncated = 0
92.59.434.657 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989819301422
92.59.434.773 I slot launch_slot_: id  0 | task 13285 | processing task, is_child = 0
93.04.814.390 I slot print_timing: id  0 | task 13285 | prompt eval time =    5069.43 ms /  2020 tokens (    2.51 ms per token,   398.47 tokens per second)
93.04.814.396 I slot print_timing: id  0 | task 13285 |        eval time =     310.16 ms /    16 tokens (   20.68 ms per token,    48.36 tokens per second)
93.04.814.397 I slot print_timing: id  0 | task 13285 |       total time =    5379.58 ms /  2036 tokens
93.04.814.399 I slot print_timing: id  0 | task 13285 |    graphs reused =       7005
93.04.814.427 I slot      release: id  0 | task 13285 | stop processing: n_tokens = 2035, truncated = 0
93.06.981.175 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.983
93.06.981.275 I slot launch_slot_: id  0 | task 13303 | processing task, is_child = 0
93.12.383.142 I slot print_timing: id  0 | task 13303 | prompt eval time =    5092.18 ms /  2023 tokens (    2.52 ms per token,   397.28 tokens per second)
93.12.383.148 I slot print_timing: id  0 | task 13303 |        eval time =     309.65 ms /    16 tokens (   20.64 ms per token,    48.44 tokens per second)
93.12.383.149 I slot print_timing: id  0 | task 13303 |       total time =    5401.83 ms /  2039 tokens
93.12.383.150 I slot print_timing: id  0 | task 13303 |    graphs reused =       7019
93.12.383.179 I slot      release: id  0 | task 13303 | stop processing: n_tokens = 2038, truncated = 0
93.13.683.204 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989834414034
93.13.683.303 I slot launch_slot_: id  0 | task 13321 | processing task, is_child = 0
93.19.268.120 I slot print_timing: id  0 | task 13321 | prompt eval time =    5273.82 ms /  2074 tokens (    2.54 ms per token,   393.26 tokens per second)
93.19.268.127 I slot print_timing: id  0 | task 13321 |        eval time =     310.96 ms /    16 tokens (   20.73 ms per token,    48.24 tokens per second)
93.19.268.128 I slot print_timing: id  0 | task 13321 |       total time =    5584.78 ms /  2090 tokens
93.19.268.131 I slot print_timing: id  0 | task 13321 |    graphs reused =       7033
93.19.268.158 I slot      release: id  0 | task 13321 | stop processing: n_tokens = 2089, truncated = 0
93.20.566.654 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.981
93.20.566.760 I slot launch_slot_: id  0 | task 13339 | processing task, is_child = 0
93.26.171.092 I slot print_timing: id  0 | task 13339 | prompt eval time =    5292.84 ms /  2071 tokens (    2.56 ms per token,   391.28 tokens per second)
93.26.171.100 I slot print_timing: id  0 | task 13339 |        eval time =     311.45 ms /    16 tokens (   20.76 ms per token,    48.16 tokens per second)
93.26.171.101 I slot print_timing: id  0 | task 13339 |       total time =    5604.29 ms /  2087 tokens
93.26.171.103 I slot print_timing: id  0 | task 13339 |    graphs reused =       7047
93.26.171.131 I slot      release: id  0 | task 13339 | stop processing: n_tokens = 2086, truncated = 0
93.31.231.700 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989848201987
93.31.231.801 I slot launch_slot_: id  0 | task 13357 | processing task, is_child = 0
93.36.826.571 I slot print_timing: id  0 | task 13357 | prompt eval time =    5281.90 ms /  2071 tokens (    2.55 ms per token,   392.09 tokens per second)
93.36.826.579 I slot print_timing: id  0 | task 13357 |        eval time =     312.83 ms /    16 tokens (   20.86 ms per token,    47.95 tokens per second)
93.36.826.580 I slot print_timing: id  0 | task 13357 |       total time =    5594.73 ms /  2087 tokens
93.36.826.582 I slot print_timing: id  0 | task 13357 |    graphs reused =       7061
93.36.826.614 I slot      release: id  0 | task 13357 | stop processing: n_tokens = 2086, truncated = 0
93.41.883.272 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.987 (> 0.100 thold), f_keep = 0.982
93.41.883.371 I slot launch_slot_: id  0 | task 13375 | processing task, is_child = 0
93.47.505.047 I slot print_timing: id  0 | task 13375 | prompt eval time =    5309.26 ms /  2075 tokens (    2.56 ms per token,   390.83 tokens per second)
93.47.505.054 I slot print_timing: id  0 | task 13375 |        eval time =     312.38 ms /    16 tokens (   20.82 ms per token,    48.02 tokens per second)
93.47.505.055 I slot print_timing: id  0 | task 13375 |       total time =    5621.64 ms /  2091 tokens
93.47.505.057 I slot print_timing: id  0 | task 13375 |    graphs reused =       7075
93.47.505.085 I slot      release: id  0 | task 13375 | stop processing: n_tokens = 2090, truncated = 0
93.53.413.965 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989869535941
93.53.414.067 I slot launch_slot_: id  0 | task 13393 | processing task, is_child = 0
93.58.873.629 I slot print_timing: id  0 | task 13393 | prompt eval time =    5146.63 ms /  2034 tokens (    2.53 ms per token,   395.21 tokens per second)
93.58.873.636 I slot print_timing: id  0 | task 13393 |        eval time =     312.89 ms /    16 tokens (   20.86 ms per token,    47.94 tokens per second)
93.58.873.637 I slot print_timing: id  0 | task 13393 |       total time =    5459.52 ms /  2050 tokens
93.58.873.639 I slot print_timing: id  0 | task 13393 |    graphs reused =       7088
93.58.873.670 I slot      release: id  0 | task 13393 | stop processing: n_tokens = 2049, truncated = 0
94.04.772.453 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.981
94.04.772.551 I slot launch_slot_: id  0 | task 13411 | processing task, is_child = 0
94.10.243.698 I slot print_timing: id  0 | task 13411 | prompt eval time =    5161.51 ms /  2032 tokens (    2.54 ms per token,   393.68 tokens per second)
94.10.243.705 I slot print_timing: id  0 | task 13411 |        eval time =     309.60 ms /    16 tokens (   20.64 ms per token,    48.45 tokens per second)
94.10.243.706 I slot print_timing: id  0 | task 13411 |       total time =    5471.11 ms /  2048 tokens
94.10.243.708 I slot print_timing: id  0 | task 13411 |    graphs reused =       7102
94.10.243.735 I slot      release: id  0 | task 13411 | stop processing: n_tokens = 2047, truncated = 0
94.17.858.532 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 989892274591
94.17.858.625 I slot launch_slot_: id  0 | task 13429 | processing task, is_child = 0
94.23.495.041 I slot print_timing: id  0 | task 13429 | prompt eval time =    5324.04 ms /  2067 tokens (    2.58 ms per token,   388.24 tokens per second)
94.23.495.047 I slot print_timing: id  0 | task 13429 |        eval time =     312.34 ms /    16 tokens (   20.82 ms per token,    48.02 tokens per second)
94.23.495.048 I slot print_timing: id  0 | task 13429 |       total time =    5636.38 ms /  2083 tokens
94.23.495.050 I slot print_timing: id  0 | task 13429 |    graphs reused =       7116
94.23.495.078 I slot      release: id  0 | task 13429 | stop processing: n_tokens = 2082, truncated = 0
94.31.038.710 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.984
94.31.038.814 I slot launch_slot_: id  0 | task 13447 | processing task, is_child = 0
94.36.654.859 I slot print_timing: id  0 | task 13447 | prompt eval time =    5303.57 ms /  2067 tokens (    2.57 ms per token,   389.74 tokens per second)
